CHROM	POS	HighSI	LowSI	DeltaSI	Gstat	ED	LOD	BBLogBF	NumSNPs	MeanHighDP	MeanLowDP	HighSI_p99	HighSI_p95	HighSI_m_p99	HighSI_m_p95	LowSI_p99	LowSI_p95	LowSI_m_p99	LowSI_m_p95	DeltaSI_p99	DeltaSI_p95	DeltaSI_m_p99	DeltaSI_m_p95	Gstat_p99	Gstat_p95	ED_p99	ED_p95	LOD_p99	LOD_p95	BBLogBF_p99	BBLogBF_p95
Cp4.1LG10	1929886	0.512427	0.437187	0.075240	3.493825	0.118983	0.769977	-0.124960	4619	153	58	0.594771	0.562092	0.405229	0.437908	0.672414	0.603448	0.327586	0.396552	0.176246	0.119788	-0.208362	-0.130494	7.321855	3.551805	0.208362	0.145932	1.617248	0.782154	0.705033	-0.129951
Cp4.1LG10	2029886	0.513039	0.437384	0.075655	3.517646	0.119148	0.775113	-0.119992	4729	153	58	0.594771	0.562092	0.405229	0.437908	0.672414	0.603448	0.327586	0.396552	0.176246	0.119788	-0.208362	-0.130494	7.321855	3.551805	0.208362	0.145932	1.617248	0.782154	0.705033	-0.129951
Cp4.1LG10	2129886	0.514051	0.437663	0.076388	3.543136	0.119374	0.780594	-0.114712	4940	153	58	0.594771	0.562092	0.405229	0.437908	0.672414	0.603448	0.327586	0.396552	0.176246	0.119788	-0.208362	-0.130494	7.321855	3.551805	0.208362	0.145932	1.617248	0.782154	0.705033	-0.129951
Cp4.1LG10	2229886	0.515343	0.438055	0.077288	3.560262	0.119519	0.784231	-0.111290	4969	152	58	0.611842	0.565789	0.388158	0.434211	0.672414	0.603448	0.327586	0.396552	0.186479	0.119102	-0.219374	-0.131352	8.183062	4.049910	0.220055	0.155172	1.802257	0.897854	0.890461	-0.013932
Cp4.1LG10	2329886	0.516766	0.438524	0.078242	3.568030	0.119557	0.785822	-0.109931	5056	153	58	0.594771	0.562092	0.405229	0.437908	0.672414	0.603448	0.327586	0.396552	0.176246	0.119788	-0.208362	-0.130494	7.321855	3.551805	0.208362	0.145932	1.617248	0.782154	0.705033	-0.129951
Cp4.1LG10	2429886	0.518243	0.438946	0.079297	3.575461	0.119620	0.787343	-0.108685	5213	153	58	0.594771	0.562092	0.405229	0.437908	0.672414	0.603448	0.327586	0.396552	0.176246	0.119788	-0.208362	-0.130494	7.321855	3.551805	0.208362	0.145932	1.617248	0.782154	0.705033	-0.129951
Cp4.1LG10	2529886	0.519549	0.439168	0.080382	3.583082	0.119692	0.788873	-0.107472	5252	154	59	0.603896	0.558442	0.402597	0.435065	0.644068	0.610169	0.338983	0.406780	0.171142	0.115232	-0.192054	-0.129650	6.261638	3.645535	0.192054	0.146600	1.377390	0.805437	0.462205	-0.109740
Cp4.1LG10	2629886	0.520558	0.439114	0.081445	3.594045	0.119764	0.791136	-0.105521	5231	154	58	0.603896	0.564935	0.389610	0.428571	0.672414	0.620690	0.310345	0.396552	0.194133	0.120914	-0.204882	-0.135916	8.377285	3.924772	0.222123	0.153158	1.851750	0.865820	0.939108	-0.046691
Cp4.1LG10	2729886	0.521120	0.438875	0.082245	3.608327	0.119823	0.794175	-0.102699	5165	153	58	0.594771	0.562092	0.405229	0.437908	0.672414	0.603448	0.327586	0.396552	0.176246	0.119788	-0.208362	-0.130494	7.321855	3.551805	0.208362	0.145932	1.617248	0.782154	0.705033	-0.129951
Cp4.1LG10	2829886	0.520993	0.438635	0.082358	3.619125	0.119770	0.796536	-0.100438	5036	154	59	0.603896	0.558442	0.402597	0.435065	0.644068	0.610169	0.338983	0.406780	0.171142	0.115232	-0.192054	-0.129650	6.261638	3.645535	0.192054	0.146600	1.377390	0.805437	0.462205	-0.109740
Cp4.1LG10	2929886	0.520197	0.438499	0.081698	3.619686	0.119512	0.796732	-0.100259	4913	156	58	0.583333	0.557692	0.391026	0.435897	0.655172	0.620690	0.327586	0.396552	0.185235	0.122679	-0.184793	-0.131521	6.150540	3.683822	0.191203	0.146773	1.352113	0.820064	0.438837	-0.093290
Cp4.1LG10	3029886	0.518928	0.438489	0.080439	3.605776	0.119040	0.793781	-0.103170	4724	156	58	0.583333	0.557692	0.391026	0.435897	0.655172	0.620690	0.327586	0.396552	0.185235	0.122679	-0.184793	-0.131521	6.150540	3.683822	0.191203	0.146773	1.352113	0.820064	0.438837	-0.093290
Cp4.1LG10	3129886	0.517382	0.438567	0.078815	3.578910	0.118451	0.787966	-0.108910	4520	156	58	0.583333	0.557692	0.391026	0.435897	0.655172	0.620690	0.327586	0.396552	0.185235	0.122679	-0.184793	-0.131521	6.150540	3.683822	0.191203	0.146773	1.352113	0.820064	0.438837	-0.093290
Cp4.1LG10	3229886	0.515752	0.438663	0.077089	3.546816	0.117891	0.780986	-0.115836	4307	157	58	0.598726	0.560510	0.401274	0.426752	0.655172	0.603448	0.327586	0.396552	0.192071	0.116737	-0.223918	-0.128377	8.472599	3.944698	0.223918	0.153086	1.862035	0.869594	0.948357	-0.044099
Cp4.1LG10	3329886	0.514145	0.438671	0.075475	3.522773	0.117538	0.775790	-0.120999	4115	155	58	0.593548	0.561290	0.400000	0.432258	0.672414	0.620690	0.327586	0.396552	0.179978	0.126029	-0.214461	-0.138932	7.994808	4.197749	0.214461	0.158287	1.775872	0.923239	0.862752	0.010365
Cp4.1LG10	3429886	0.512703	0.438261	0.074442	3.533694	0.117777	0.778347	-0.118317	4074	157	58	0.598726	0.560510	0.401274	0.426752	0.655172	0.603448	0.327586	0.396552	0.192071	0.116737	-0.223918	-0.128377	8.472599	3.944698	0.223918	0.153086	1.862035	0.869594	0.948357	-0.044099
Cp4.1LG10	3529886	0.512004	0.437017	0.074988	3.627482	0.119306	0.799197	-0.097200	3936	158	58	0.601266	0.563291	0.398734	0.436709	0.672414	0.620690	0.310345	0.396552	0.192056	0.127019	-0.189655	-0.125273	6.842796	3.658110	0.200568	0.146661	1.506117	0.799222	0.592075	-0.114737
Cp4.1LG10	3629886	0.512872	0.434585	0.078287	3.860028	0.122938	0.850580	-0.045443	3875	158	58	0.601266	0.563291	0.398734	0.436709	0.672414	0.620690	0.310345	0.396552	0.192056	0.127019	-0.189655	-0.125273	6.842796	3.658110	0.200568	0.146661	1.506117	0.799222	0.592075	-0.114737
Cp4.1LG10	3729886	0.515995	0.430880	0.085114	4.260649	0.129131	0.938908	0.043331	3784	155	58	0.593548	0.561290	0.400000	0.432258	0.672414	0.620690	0.327586	0.396552	0.179978	0.126029	-0.214461	-0.138932	7.994808	4.197749	0.214461	0.158287	1.775872	0.923239	0.862752	0.010365
Cp4.1LG10	3829886	0.521681	0.426122	0.095559	4.817274	0.137772	1.061524	0.166542	3749	155	58	0.593548	0.561290	0.400000	0.432258	0.672414	0.620690	0.327586	0.396552	0.179978	0.126029	-0.214461	-0.138932	7.994808	4.197749	0.214461	0.158287	1.775872	0.923239	0.862752	0.010365
Cp4.1LG10	3929886	0.529915	0.420621	0.109294	5.498166	0.148436	1.211395	0.317056	3605	154	58	0.603896	0.564935	0.389610	0.428571	0.672414	0.620690	0.310345	0.396552	0.194133	0.120914	-0.204882	-0.135916	8.377285	3.924772	0.222123	0.153158	1.851750	0.865820	0.939108	-0.046691
Cp4.1LG10	4029886	0.540532	0.414717	0.125815	6.265746	0.160604	1.380198	0.486387	3472	155	59	0.593548	0.567742	0.406452	0.432258	0.661017	0.610169	0.338983	0.406780	0.205358	0.118206	-0.198907	-0.126298	7.821095	3.398579	0.213450	0.141607	1.727369	0.747424	0.811711	-0.168103
Cp4.1LG10	4129886	0.552797	0.408750	0.144048	7.063405	0.173401	1.555454	0.661966	3339	156	58	0.583333	0.557692	0.391026	0.435897	0.655172	0.620690	0.327586	0.396552	0.185235	0.122679	-0.184793	-0.131521	6.150540	3.683822	0.191203	0.146773	1.352113	0.820064	0.438837	-0.093290
Cp4.1LG10	4229886	0.565396	0.403116	0.162279	7.812322	0.185497	1.719839	0.826424	3156	155	58	0.593548	0.561290	0.400000	0.432258	0.672414	0.620690	0.327586	0.396552	0.179978	0.126029	-0.214461	-0.138932	7.994808	4.197749	0.214461	0.158287	1.775872	0.923239	0.862752	0.010365
Cp4.1LG10	4329886	0.576781	0.398471	0.178310	8.423640	0.195376	1.853894	0.960352	2887	154	58	0.603896	0.564935	0.389610	0.428571	0.672414	0.620690	0.310345	0.396552	0.194133	0.120914	-0.204882	-0.135916	8.377285	3.924772	0.222123	0.153158	1.851750	0.865820	0.939108	-0.046691
Cp4.1LG10	4429886	0.585638	0.395318	0.190319	8.847310	0.202183	1.946715	1.052969	2622	155	58	0.593548	0.561290	0.400000	0.432258	0.672414	0.620690	0.327586	0.396552	0.179978	0.126029	-0.214461	-0.138932	7.994808	4.197749	0.214461	0.158287	1.775872	0.923239	0.862752	0.010365
Cp4.1LG10	4529886	0.591141	0.394131	0.197011	9.060372	0.205572	1.993324	1.099357	2413	153	58	0.594771	0.562092	0.405229	0.437908	0.672414	0.603448	0.327586	0.396552	0.176246	0.119788	-0.208362	-0.130494	7.321855	3.551805	0.208362	0.145932	1.617248	0.782154	0.705033	-0.129951
Cp4.1LG10	4629886	0.593506	0.394856	0.198651	9.080141	0.205863	1.997524	1.103338	2132	155	58	0.593548	0.561290	0.400000	0.432258	0.672414	0.620690	0.327586	0.396552	0.179978	0.126029	-0.214461	-0.138932	7.994808	4.197749	0.214461	0.158287	1.775872	0.923239	0.862752	0.010365
Cp4.1LG10	4729886	0.593833	0.396898	0.196935	8.963122	0.203995	1.971687	1.077237	2037	157	58	0.598726	0.560510	0.401274	0.426752	0.655172	0.603448	0.327586	0.396552	0.192071	0.116737	-0.223918	-0.128377	8.472599	3.944698	0.223918	0.153086	1.862035	0.869594	0.948357	-0.044099
Cp4.1LG10	4829886	0.592609	0.399866	0.192743	8.733080	0.200438	1.920998	1.026209	1982	157	58	0.598726	0.560510	0.401274	0.426752	0.655172	0.603448	0.327586	0.396552	0.192071	0.116737	-0.223918	-0.128377	8.472599	3.944698	0.223918	0.153086	1.862035	0.869594	0.948357	-0.044099
Cp4.1LG10	4929886	0.589887	0.403415	0.186472	8.404395	0.195436	1.848623	0.953427	1878	156	58	0.583333	0.557692	0.391026	0.435897	0.655172	0.620690	0.327586	0.396552	0.185235	0.122679	-0.184793	-0.131521	6.150540	3.683822	0.191203	0.146773	1.352113	0.820064	0.438837	-0.093290
Cp4.1LG10	5029886	0.585814	0.407351	0.178463	7.996032	0.189251	1.758749	0.863144	1838	157	59	0.592357	0.560510	0.394904	0.433121	0.661017	0.610169	0.338983	0.406780	0.176941	0.107201	-0.183310	-0.130411	6.747562	3.617731	0.198316	0.145309	1.479385	0.793474	0.563030	-0.122937
Cp4.1LG10	5129886	0.580587	0.411583	0.169005	7.532358	0.182168	1.656782	0.760714	1819	158	59	0.588608	0.563291	0.405063	0.436709	0.677966	0.610169	0.338983	0.389831	0.188372	0.114246	-0.213902	-0.133233	8.044493	3.741085	0.215941	0.148144	1.776238	0.824228	0.859446	-0.092449
Cp4.1LG10	5229886	0.574391	0.416020	0.158371	7.042797	0.174554	1.549258	0.652576	1816	159	59	0.591195	0.566038	0.389937	0.433962	0.661017	0.610169	0.338983	0.389831	0.193157	0.122055	-0.207653	-0.129198	7.409158	3.781329	0.207653	0.148598	1.626391	0.828916	0.709232	-0.088103
Cp4.1LG10	5329886	0.567409	0.420621	0.146788	6.551302	0.166638	1.441462	0.543800	1758	163	59	0.595092	0.564417	0.380368	0.429448	0.661017	0.610169	0.338983	0.389831	0.181033	0.117604	-0.222211	-0.137776	8.721075	4.195142	0.223978	0.155870	1.924169	0.923386	1.005568	0.004900
Cp4.1LG10	5429886	0.559731	0.425426	0.134306	6.122785	0.158529	1.347516	0.448163	1664	163	59	0.595092	0.564417	0.380368	0.429448	0.661017	0.610169	0.338983	0.389831	0.181033	0.117604	-0.222211	-0.137776	8.721075	4.195142	0.223978	0.155870	1.924169	0.923386	1.005568	0.004900
Cp4.1LG10	5529886	0.551322	0.430587	0.120735	6.023106	0.150366	1.325279	0.423301	1640	165	60	0.587879	0.563636	0.406061	0.436364	0.650000	0.616667	0.333333	0.400000	0.190909	0.121212	-0.204545	-0.136364	7.419419	3.871176	0.204545	0.148485	1.640378	0.847223	0.718421	-0.074580
Cp4.1LG10	5629886	0.541546	0.435920	0.105626	6.416144	0.142152	1.410372	0.504943	1683	168	60	0.595238	0.559524	0.398810	0.434524	0.650000	0.616667	0.333333	0.383333	0.175000	0.123810	-0.188096	-0.129762	6.226848	3.971393	0.188096	0.150000	1.367716	0.868963	0.444836	-0.053871
Cp4.1LG10	5729886	0.528659	0.441023	0.087636	7.113360	0.133223	1.561364	0.651771	1642	176	62	0.596591	0.562500	0.403409	0.431818	0.677419	0.612903	0.354839	0.387097	0.178335	0.123167	-0.202896	-0.131781	8.329486	3.894984	0.213343	0.146077	1.831307	0.859995	0.900557	-0.070724
Cp4.1LG10	5829886	0.513730	0.445089	0.068642	7.657502	0.123863	1.678724	0.764841	1576	182	63	0.593407	0.560440	0.406593	0.439560	0.666667	0.603175	0.333333	0.396825	0.194140	0.124543	-0.191087	-0.125153	7.479369	3.994039	0.199634	0.146521	1.649636	0.880237	0.714432	-0.054893
Cp4.1LG10	5929886	0.500166	0.447627	0.052539	7.737688	0.115325	1.695176	0.777461	1571	190	64	0.594737	0.552632	0.400000	0.442105	0.656250	0.609375	0.343750	0.406250	0.167599	0.114638	-0.193914	-0.125164	8.352909	3.786361	0.208882	0.141118	1.838171	0.831686	0.898094	-0.108323
Cp4.1LG10	6029886	0.490109	0.448558	0.041551	7.420072	0.108769	1.625445	0.704346	1622	197	66	0.588832	0.558376	0.416244	0.441624	0.666667	0.606061	0.333333	0.393939	0.199584	0.113905	-0.200046	-0.118520	8.289826	4.091686	0.204814	0.144132	1.820652	0.903668	0.873717	-0.043290
Cp4.1LG10	6129886	0.482380	0.447254	0.035126	6.939627	0.104273	1.521129	0.596507	1616	195	66	0.600000	0.558974	0.405128	0.446154	0.681818	0.606061	0.348485	0.393939	0.170164	0.113753	-0.210489	-0.124010	9.206256	4.092322	0.215618	0.144289	2.017184	0.900178	1.070789	-0.046206
Cp4.1LG10	6229886	0.476027	0.444302	0.031724	6.475085	0.101382	1.420980	0.492958	1671	194	66	0.592784	0.556701	0.396907	0.438144	0.666667	0.606061	0.333333	0.409091	0.187910	0.110278	-0.187286	-0.121525	7.774992	3.711030	0.196970	0.137614	1.720013	0.812887	0.773781	-0.133177
Cp4.1LG10	6329886	0.470938	0.440989	0.029949	6.087117	0.099564	1.337677	0.407085	1763	197	66	0.588832	0.558376	0.416244	0.441624	0.666667	0.606061	0.333333	0.393939	0.199584	0.113905	-0.200046	-0.118520	8.289826	4.091686	0.204814	0.144132	1.820652	0.903668	0.873717	-0.043290
Cp4.1LG10	6429886	0.466701	0.437967	0.028734	5.769000	0.098395	1.269317	0.337339	2009	201	67	0.587065	0.557214	0.402985	0.437811	0.656716	0.611940	0.358209	0.402985	0.164179	0.114428	-0.189055	-0.124378	7.180150	3.878246	0.189055	0.139303	1.576795	0.850845	0.626314	-0.099584
Cp4.1LG10	6529886	0.462394	0.435471	0.026923	5.441969	0.097480	1.198563	0.266136	2126	201	67	0.587065	0.557214	0.402985	0.437811	0.656716	0.611940	0.358209	0.402985	0.164179	0.114428	-0.189055	-0.124378	7.180150	3.878246	0.189055	0.139303	1.576795	0.850845	0.626314	-0.099584
Cp4.1LG10	6629886	0.457726	0.433625	0.024101	5.055566	0.096557	1.114485	0.182258	2176	199	67	0.597990	0.557789	0.412060	0.442211	0.656716	0.611940	0.358209	0.417910	0.165154	0.104852	-0.174304	-0.135003	6.131975	4.174044	0.174904	0.144454	1.355390	0.918794	0.405406	-0.031121
Cp4.1LG10	6729886	0.453073	0.432357	0.020716	4.626118	0.095530	1.020826	0.089203	2164	199	67	0.597990	0.557789	0.412060	0.442211	0.656716	0.611940	0.358209	0.417910	0.165154	0.104852	-0.174304	-0.135003	6.131975	4.174044	0.174904	0.144454	1.355390	0.918794	0.405406	-0.031121
Cp4.1LG10	6829886	0.448745	0.431444	0.017301	4.187753	0.094432	0.925216	-0.005700	2277	200	67	0.585000	0.555000	0.405000	0.440000	0.656716	0.611940	0.343284	0.402985	0.141791	0.097239	-0.192090	-0.121940	7.438992	3.479430	0.192090	0.131791	1.625284	0.763384	0.675127	-0.186773
Cp4.1LG10	6929886	0.444630	0.430567	0.014062	3.758545	0.093341	0.831693	-0.098604	2364	198	67	0.585859	0.560606	0.409091	0.439394	0.656716	0.597015	0.343284	0.402985	0.182874	0.115634	-0.182195	-0.117896	7.794906	3.745280	0.197573	0.137193	1.710494	0.825979	0.760846	-0.123661
Cp4.1LG10	7029886	0.440629	0.429671	0.010958	3.370129	0.092436	0.747173	-0.182694	2376	197	67	0.598985	0.558376	0.401015	0.436548	0.641791	0.611940	0.343284	0.402985	0.175089	0.106750	-0.184938	-0.121373	7.687521	3.901901	0.196000	0.140162	1.681968	0.857987	0.732625	-0.091394
Cp4.1LG10	7129886	0.437151	0.429318	0.007834	3.073604	0.091972	0.682730	-0.246833	2399	196	67	0.591837	0.556122	0.408163	0.433673	0.656716	0.597015	0.358209	0.402985	0.183750	0.102498	-0.207736	-0.122906	8.622712	3.792505	0.207736	0.138212	1.896760	0.831362	0.947630	-0.117682
Cp4.1LG10	7229886	0.434479	0.429754	0.004725	2.917195	0.092101	0.648768	-0.280397	2403	195	67	0.584615	0.553846	0.405128	0.435897	0.656716	0.597015	0.343284	0.402985	0.180712	0.105167	-0.180253	-0.120552	8.008262	3.877338	0.200306	0.139687	1.762627	0.856996	0.813780	-0.091789
Cp4.1LG10	7329886	0.432636	0.431050	0.001586	2.906673	0.092767	0.646436	-0.282006	2382	193	67	0.590674	0.559585	0.414508	0.435233	0.656716	0.611940	0.358209	0.402985	0.176707	0.110587	-0.190395	-0.124893	7.220001	3.874486	0.190395	0.139819	1.590484	0.854790	0.642211	-0.093438
Cp4.1LG10	7429886	0.431416	0.433209	-0.001793	2.940885	0.093597	0.653613	-0.273645	2352	194	67	0.597938	0.551546	0.396907	0.438144	0.656716	0.597015	0.328358	0.402985	0.167025	0.108940	-0.197415	-0.124404	7.833275	4.000418	0.198492	0.141252	1.721639	0.885600	0.773098	-0.062935
Cp4.1LG10	7529886	0.431088	0.436264	-0.005176	2.953912	0.094336	0.655893	-0.269747	2266	196	67	0.591837	0.556122	0.408163	0.433673	0.656716	0.597015	0.358209	0.402985	0.183750	0.102498	-0.207736	-0.122906	8.622712	3.792505	0.207736	0.138212	1.896760	0.831362	0.947630	-0.117682
Cp4.1LG10	7629886	0.432037	0.440150	-0.008113	2.946006	0.094879	0.653425	-0.270445	2053	197	67	0.598985	0.558376	0.401015	0.436548	0.641791	0.611940	0.343284	0.402985	0.175089	0.106750	-0.184938	-0.121373	7.687521	3.901901	0.196000	0.140162	1.681968	0.857987	0.732625	-0.091394
Cp4.1LG10	7729886	0.434553	0.444676	-0.010122	2.929985	0.095300	0.649176	-0.273131	2059	195	66	0.600000	0.558974	0.405128	0.446154	0.681818	0.606061	0.348485	0.393939	0.170164	0.113753	-0.210489	-0.124010	9.206256	4.092322	0.215618	0.144289	2.017184	0.900178	1.070789	-0.046206
Cp4.1LG10	7829886	0.438634	0.449487	-0.010853	2.922423	0.095760	0.646943	-0.274273	2071	193	66	0.595855	0.559585	0.398964	0.435233	0.636364	0.606061	0.318182	0.409091	0.184409	0.110222	-0.191160	-0.119799	8.376339	3.536604	0.204742	0.134558	1.851565	0.778454	0.905617	-0.167348
Cp4.1LG10	7929886	0.444400	0.454725	-0.010324	2.940912	0.096516	0.650703	-0.269979	2091	186	66	0.586022	0.559140	0.397849	0.435484	0.651515	0.606061	0.348485	0.409091	0.181330	0.110459	-0.196481	-0.120724	8.205267	3.876598	0.205278	0.140762	1.804851	0.848810	0.861050	-0.094901
Cp4.1LG10	8029886	0.452302	0.461500	-0.009197	2.980408	0.097690	0.659141	-0.260865	2104	182	64	0.593407	0.560440	0.406593	0.439560	0.656250	0.609375	0.343750	0.390625	0.171532	0.111951	-0.211195	-0.122940	8.830724	4.001420	0.213255	0.144918	1.949186	0.889058	1.011431	-0.048659
Cp4.1LG10	8129886	0.461676	0.469877	-0.008201	3.015993	0.099069	0.666592	-0.251966	2000	184	64	0.586957	0.554348	0.396739	0.434783	0.656250	0.609375	0.343750	0.406250	0.190217	0.106658	-0.184103	-0.117527	8.460498	3.310876	0.211277	0.132473	1.858688	0.726097	0.920402	-0.212117
Cp4.1LG10	8229886	0.469990	0.477936	-0.007947	3.027328	0.100136	0.668659	-0.248389	1904	185	64	0.583784	0.556757	0.405405	0.432432	0.671875	0.609375	0.343750	0.406250	0.181757	0.107855	-0.214189	-0.134882	8.712903	3.944502	0.214189	0.144510	1.910745	0.868080	0.972175	-0.070462
Cp4.1LG10	8329886	0.475493	0.484019	-0.008525	3.006573	0.100515	0.663750	-0.252337	1872	180	64	0.594444	0.561111	0.405556	0.438889	0.656250	0.609375	0.343750	0.406250	0.164931	0.112500	-0.177431	-0.119444	6.128651	3.352436	0.180556	0.133681	1.347178	0.735214	0.410152	-0.201764
Cp4.1LG10	8429886	0.478532	0.488225	-0.009694	2.969749	0.100349	0.655487	-0.259837	1640	173	64	0.589595	0.560694	0.398844	0.433526	0.640625	0.609375	0.312500	0.390625	0.190390	0.115697	-0.177565	-0.124910	7.706389	3.616474	0.201951	0.139451	1.703188	0.798351	0.768340	-0.136389
Cp4.1LG10	8529886	0.480799	0.491949	-0.011150	2.949253	0.099966	0.651188	-0.263537	1611	171	64	0.602339	0.555556	0.391813	0.432749	0.656250	0.609375	0.343750	0.406250	0.168951	0.104441	-0.196272	-0.131762	7.263873	3.805630	0.196272	0.143366	1.599525	0.835981	0.665457	-0.098048
Cp4.1LG10	8629886	0.483412	0.495573	-0.012161	2.955948	0.099529	0.653235	-0.261433	1558	173	65	0.601156	0.566474	0.410405	0.439306	0.646154	0.600000	0.353846	0.400000	0.179902	0.118453	-0.183637	-0.116407	6.902541	3.654056	0.191463	0.139440	1.517095	0.801814	0.579914	-0.135317
Cp4.1LG10	8729886	0.486148	0.498676	-0.012528	2.982969	0.099136	0.659879	-0.255352	1547	173	65	0.601156	0.566474	0.410405	0.439306	0.646154	0.600000	0.353846	0.400000	0.179902	0.118453	-0.183637	-0.116407	6.902541	3.654056	0.191463	0.139440	1.517095	0.801814	0.579914	-0.135317
Cp4.1LG10	8829886	0.488661	0.501505	-0.012844	3.025840	0.098934	0.669907	-0.246213	1482	172	65	0.604651	0.563953	0.401163	0.436047	0.661538	0.600000	0.353846	0.400000	0.175224	0.117442	-0.185152	-0.133184	7.613848	4.021654	0.200179	0.146154	1.680642	0.883826	0.743733	-0.052975
Cp4.1LG10	8929886	0.491236	0.504727	-0.013491	3.072474	0.098883	0.680582	-0.236377	1393	173	64	0.589595	0.560694	0.398844	0.433526	0.640625	0.609375	0.312500	0.390625	0.190390	0.115697	-0.177565	-0.124910	7.706389	3.616474	0.201951	0.139451	1.703188	0.798351	0.768340	-0.136389
Cp4.1LG10	9029886	0.493548	0.507914	-0.014366	3.103580	0.098796	0.687686	-0.229819	1354	176	64	0.585227	0.562500	0.409091	0.437500	0.656250	0.609375	0.343750	0.406250	0.186080	0.117898	-0.183239	-0.129261	7.146602	3.836797	0.194602	0.143466	1.577702	0.844606	0.641890	-0.091114
Cp4.1LG10	9129886	0.495611	0.511078	-0.015467	3.122087	0.098643	0.691930	-0.225949	1321	176	64	0.585227	0.562500	0.409091	0.437500	0.656250	0.609375	0.343750	0.406250	0.186080	0.117898	-0.183239	-0.129261	7.146602	3.836797	0.194602	0.143466	1.577702	0.844606	0.641890	-0.091114
Cp4.1LG10	9229886	0.497900	0.514565	-0.016665	3.137775	0.098431	0.695552	-0.222685	1302	177	64	0.587571	0.559322	0.406780	0.440678	0.656250	0.609375	0.343750	0.390625	0.199947	0.122175	-0.187323	-0.126148	8.125819	4.058429	0.205950	0.147422	1.798354	0.891065	0.862147	-0.044968
Cp4.1LG10	9329886	0.501015	0.518634	-0.017619	3.161069	0.098206	0.700929	-0.217816	1296	177	64	0.587571	0.559322	0.406780	0.440678	0.656250	0.609375	0.343750	0.390625	0.199947	0.122175	-0.187323	-0.126148	8.125819	4.058429	0.205950	0.147422	1.798354	0.891065	0.862147	-0.044968
Cp4.1LG10	9429886	0.505564	0.523395	-0.017832	3.200464	0.098014	0.710011	-0.209588	1259	176	64	0.585227	0.562500	0.409091	0.437500	0.656250	0.609375	0.343750	0.406250	0.186080	0.117898	-0.183239	-0.129261	7.146602	3.836797	0.194602	0.143466	1.577702	0.844606	0.641890	-0.091114
Cp4.1LG10	9529886	0.511808	0.528627	-0.016819	3.255612	0.097892	0.722706	-0.198174	1220	175	64	0.600000	0.560000	0.394286	0.434286	0.656250	0.593750	0.328125	0.390625	0.177768	0.119464	-0.204821	-0.126339	7.862087	3.955188	0.204821	0.145357	1.731163	0.864899	0.795704	-0.070461
